id	ratio	positive	negetive	num	라벨링	등락률
20160920	63.64	7	4	11	1	2.6341463414634148
20161013	29.41	5	12	17	1	3.429796355841372
20161104	20.0	2	8	10	1	3.6637931034482754
20161115	35.29	6	11	17	1	3.6319612590799033
20161121	50.0	5	5	10	1	3.32541567695962
20161207	50.0	8	8	16	1	3.4869240348692405
20161208	90.91	10	1	11	1	3.3694344163658236
20161213	100.0	5	0	5	1	3.8372093023255816
20161229	56.25	9	7	16	1	4.357798165137615
20170102	53.33	8	7	15	1	5.494505494505495
20170120	28.57	2	5	7	1	2.57847533632287
20170131	18.75	3	13	16	1	2.5730994152046787
20170203	50.0	4	4	8	1	3.3642691415313224
20170207	42.86	6	8	14	1	10.879120879120881
20170208	52.78	19	17	36	1	4.955401387512389
20170221	83.33	15	3	18	1	3.0520646319569122
20170309	94.12	16	1	17	1	5.327102803738318
20170321	76.92	10	3	13	1	4.181494661921708
20170331	69.23	18	8	26	1	2.6424442609413705
20170404	25.0	6	18	24	1	4.453441295546559
20170504	78.57	11	3	14	1	3.6815068493150687
20170510	33.33	5	10	15	1	4.100418410041842
20170517	41.18	7	10	17	1	2.5528169014084514
20170519	68.42	13	6	19	1	2.6064291920069502
20170529	61.11	11	7	18	1	3.639514731369152
20170602	83.33	5	1	6	1	8.068669527896995
20170605	75.0	15	5	20	1	3.256552819698173
20170628	38.46	5	8	13	1	3.336259877085163
20170711	78.57	11	3	14	1	2.532751091703057
20170814	60.0	6	4	10	1	2.6532479414455628
20170831	50.0	6	6	12	1	4.495412844036697
20170907	91.67	11	1	12	1	4.058721934369602
20171012	100.0	7	0	7	1	2.7250206440957894
20171113	80.0	12	3	15	1	3.6666666666666665
20171120	80.0	12	3	15	1	3.472770323599053
20171122	61.54	8	5	13	1	2.8615622583139984
20171208	28.57	2	5	7	1	4.731355252606255
20171221	71.43	5	2	7	1	4.296875
20180111	55.56	5	4	9	1	3.0732860520094563
20180117	40.0	4	6	10	1	12.043795620437956
20180125	75.0	9	3	12	1	4.327868852459017
20180205	70.0	14	6	20	1	7.72005772005772
20180213	41.67	10	14	24	1	5.6100981767180915
20180222	50.0	6	6	12	1	3.036303630363036
20180307	66.67	10	5	15	1	6.1875
20180308	70.59	12	5	17	1	4.708652148322543
20180315	63.64	7	4	11	1	4.195402298850575
20180319	18.75	3	13	16	1	5.224719101123594
20180323	28.57	6	15	21	1	6.199304750869062
20180328	40.0	6	9	15	1	3.6666666666666665
20180412	69.23	9	4	13	1	3.29538645895746
20180417	76.92	10	3	13	1	3.23529411764706
20180508	52.63	10	9	19	1	4.465408805031446
20180509	77.78	7	2	9	1	3.5520770620108366
20180510	68.97	20	9	29	1	3.1395348837209305
20180518	81.25	13	3	16	1	3.206997084548105
20180523	46.15	6	7	13	1	3.747203579418344
20180529	35.0	7	13	20	1	2.717391304347826
20180608	43.75	7	9	16	1	3.5812672176308538
20180619	66.67	14	7	21	1	2.9951100244498776
20180621	50.0	7	7	14	1	5.850091407678245
20180622	70.59	12	5	17	1	3.281519861830743
20180702	50.0	12	12	24	1	3.9682539682539684
20180711	50.0	6	6	12	1	5.205320994794679
20180724	77.78	14	4	18	1	3.626306084818685
20180731	33.33	3	6	9	1	2.9624753127057275
20180802	30.0	3	7	10	1	2.599090318388564
20180813	47.37	9	10	19	1	4.142441860465117
20180820	41.67	5	7	12	1	6.035087719298246
20180830	50.0	2	2	4	1	6.416382252559727
20180918	69.23	9	4	13	1	3.7983425414364635
20181001	60.0	6	4	10	1	4.12087912087912
20181011	22.22	2	7	9	1	5.141202027516291
20181016	70.59	12	5	17	1	2.517985611510792
20181018	47.06	8	9	17	1	3.1578947368421053
20181019	72.0	18	7	25	1	2.7210884353741496
20181101	41.67	5	7	12	1	8.695652173913043
20181102	83.33	15	3	18	1	4.452830188679245
20181114	62.96	17	10	27	1	5.853256389117888
20181116	75.0	12	4	16	1	5.439005439005438
20181126	66.67	10	5	15	1	4.0983606557377055
20181130	50.0	11	11	22	1	2.8368794326241136
20181206	37.5	9	15	24	1	3.548153511947864
20181218	50.0	9	9	18	1	7.641741988496302
20190114	36.0	9	16	25	1	3.1365313653136533
20190117	85.71	6	1	7	1	3.832116788321168
20190130	63.64	7	4	11	1	3.3363390441839496
20190207	66.67	6	3	9	1	6.707317073170732
20190215	52.94	9	8	17	1	2.5876460767946576
20190307	78.26	18	5	23	1	2.5067144136078783
20190325	61.54	8	5	13	1	2.9000000000000004
20190509	70.59	12	5	17	1	4.253112033195022
20190520	50.0	9	9	18	1	3.09278350515464
20190527	52.0	13	12	25	1	3.548387096774193
20190604	66.67	10	5	15	1	2.683178534571723
20190617	81.25	13	3	16	1	6.165099268547545
20190619	93.33	14	1	15	1	3.6597428288822944
20190806	72.73	16	6	22	1	4.202719406674906
20190809	60.0	12	8	20	1	3.016241299303944
