id	ratio	positive	negetive	num
2016.08.27.	25.0	1	3	4
2016.08.28.	66.67	2	1	3
2016.08.29.	67.86	19	9	28
2016.08.30.	67.86	19	9	28
2016.08.31.	41.18	14	20	34
2016.09.01.	63.89	23	13	36
2016.09.02.	83.87	26	5	31
2016.09.03.	33.33	1	2	3
2016.09.04.	66.67	2	1	3
2016.09.05.	96.15	25	1	26
2016.09.06.	84.62	55	10	65
2016.09.07.	76.92	30	9	39
2016.09.08.	78.26	36	10	46
2016.09.09.	53.12	34	30	64
2016.09.10.	33.33	1	2	3
2016.09.11.	75.0	3	1	4
2016.09.12.	55.77	29	23	52
2016.09.13.	71.88	23	9	32
2016.09.14.	50.0	6	6	12
2016.09.15.	90.91	10	1	11
2016.09.16.	62.5	5	3	8
2016.09.17.	100.0	6	0	6
2016.09.18.	100.0	4	0	4
2016.09.19.	79.07	34	9	43
2016.09.20.	50.0	7	7	14
2016.09.21.	80.0	36	9	45
2016.09.22.	66.67	16	8	24
2016.09.23.	54.55	6	5	11
2016.09.25.	0.0	0	1	1
2016.09.26.	65.38	17	9	26
2016.09.27.	42.86	6	8	14
2016.09.28.	23.81	5	16	21
2016.09.29.	91.18	31	3	34
2016.09.30.	87.04	47	7	54
2016.10.02.	50.0	1	1	2
2016.10.03.	62.5	5	3	8
2016.10.04.	67.86	19	9	28
2016.10.05.	53.33	16	14	30
2016.10.06.	66.67	14	7	21
2016.10.07.	42.86	6	8	14
2016.10.08.	100.0	2	0	2
2016.10.09.	33.33	1	2	3
2016.10.10.	70.45	31	13	44
2016.10.11.	75.0	30	10	40
2016.10.12.	60.61	20	13	33
2016.10.13.	31.82	14	30	44
2016.10.14.	77.27	17	5	22
2016.10.15.	100.0	1	0	1
2016.10.16.	33.33	1	2	3
2016.10.17.	38.46	5	8	13
2016.10.18.	57.89	11	8	19
2016.10.19.	52.63	10	9	19
2016.10.20.	50.0	12	12	24
2016.10.21.	61.29	19	12	31
2016.10.22.	50.0	2	2	4
2016.10.23.	100.0	2	0	2
2016.10.24.	77.78	21	6	27
2016.10.25.	21.74	5	18	23
2016.10.26.	51.02	25	24	49
2016.10.27.	69.23	18	8	26
2016.10.28.	30.77	8	18	26
2016.10.29.	33.33	1	2	3
2016.10.30.	0.0	0	2	2
2016.10.31.	36.0	18	32	50
2016.11.01.	57.89	22	16	38
2016.11.02.	62.86	22	13	35
2016.11.03.	57.14	8	6	14
2016.11.04.	14.29	2	12	14
2016.11.06.	100.0	1	0	1
2016.11.07.	90.57	48	5	53
2016.11.08.	54.13	59	50	109
2016.11.09.	43.66	31	40	71
2016.11.10.	45.45	5	6	11
2016.11.11.	25.0	2	6	8
2016.11.12.	80.0	4	1	5
2016.11.13.	50.0	1	1	2
2016.11.14.	68.42	13	6	19
2016.11.15.	36.0	9	16	25
2016.11.16.	88.24	15	2	17
2016.11.17.	70.0	28	12	40
2016.11.18.	35.71	5	9	14
2016.11.19.	100.0	1	0	1
2016.11.20.	50.0	3	3	6
2016.11.21.	75.0	27	9	36
2016.11.22.	84.38	27	5	32
2016.11.23.	44.44	8	10	18
2016.11.24.	13.33	2	13	15
2016.11.25.	62.5	10	6	16
2016.11.26.	100.0	1	0	1
2016.11.27.	100.0	1	0	1
2016.11.28.	52.63	10	9	19
2016.11.29.	42.11	8	11	19
2016.11.30.	69.77	30	13	43
2016.12.01.	48.94	23	24	47
2016.12.02.	41.94	13	18	31
2016.12.03.	50.0	1	1	2
2016.12.04.	0.0	0	2	2
2016.12.05.	33.33	6	12	18
2016.12.06.	82.14	23	5	28
2016.12.07.	57.14	12	9	21
2016.12.08.	80.95	17	4	21
2016.12.09.	58.54	24	17	41
2016.12.10.	100.0	4	0	4
2016.12.11.	80.0	4	1	5
2016.12.12.	65.85	27	14	41
2016.12.13.	83.33	5	1	6
2016.12.14.	71.11	32	13	45
2016.12.15.	74.07	20	7	27
2016.12.16.	80.0	16	4	20
2016.12.18.	50.0	2	2	4
2016.12.19.	70.59	12	5	17
2016.12.20.	37.5	12	20	32
2016.12.21.	77.78	14	4	18
2016.12.22.	75.0	21	7	28
2016.12.23.	82.14	23	5	28
2016.12.24.	66.67	2	1	3
2016.12.25.	80.0	4	1	5
2016.12.26.	54.29	19	16	35
2016.12.27.	83.33	50	10	60
2016.12.28.	57.89	11	8	19
2016.12.29.	55.26	21	17	38
2016.12.30.	76.19	16	5	21
2016.12.31.	100.0	1	0	1
2017.01.01.	100.0	3	0	3
2017.01.02.	54.84	17	14	31
2017.01.03.	97.37	37	1	38
2017.01.04.	47.83	11	12	23
2017.01.05.	42.86	9	12	21
2017.01.06.	92.0	46	4	50
2017.01.08.	60.0	3	2	5
2017.01.09.	88.57	31	4	35
2017.01.10.	13.04	3	20	23
2017.01.11.	98.18	54	1	55
2017.01.12.	70.59	24	10	34
2017.01.13.	50.0	15	15	30
2017.01.14.	100.0	3	0	3
2017.01.15.	0.0	0	3	3
2017.01.16.	30.77	4	9	13
2017.01.17.	67.86	19	9	28
2017.01.18.	70.21	33	14	47
2017.01.19.	57.14	8	6	14
2017.01.20.	45.45	10	12	22
2017.01.21.	100.0	2	0	2
2017.01.22.	16.67	1	5	6
2017.01.23.	66.67	10	5	15
2017.01.24.	48.98	24	25	49
2017.01.25.	55.88	19	15	34
2017.01.26.	46.67	14	16	30
2017.01.27.	50.0	2	2	4
2017.01.28.	50.0	2	2	4
2017.01.29.	33.33	1	2	3
2017.01.30.	50.0	1	1	2
2017.01.31.	18.75	3	13	16
2017.02.01.	45.45	5	6	11
2017.02.02.	16.0	4	21	25
2017.02.03.	55.56	5	4	9
2017.02.04.	100.0	1	0	1
2017.02.05.	80.0	4	1	5
2017.02.06.	70.83	17	7	24
2017.02.07.	62.3	38	23	61
2017.02.08.	71.03	103	42	145
2017.02.09.	74.42	64	22	86
2017.02.10.	69.7	23	10	33
2017.02.11.	71.43	5	2	7
2017.02.12.	33.33	3	6	9
2017.02.13.	73.04	84	31	115
2017.02.14.	36.11	13	23	36
2017.02.15.	54.17	13	11	24
2017.02.16.	50.0	10	10	20
2017.02.17.	75.0	30	10	40
2017.02.18.	75.0	3	1	4
2017.02.19.	50.0	2	2	4
2017.02.20.	61.11	33	21	54
2017.02.21.	74.55	41	14	55
2017.02.22.	65.52	19	10	29
2017.02.23.	46.67	7	8	15
2017.02.24.	52.0	13	12	25
2017.02.25.	100.0	3	0	3
2017.02.26.	62.5	5	3	8
2017.02.27.	25.0	5	15	20
2017.02.28.	59.26	16	11	27
2017.03.01.	0.0	0	1	1
2017.03.02.	63.16	24	14	38
2017.03.03.	21.88	7	25	32
2017.03.04.	75.0	3	1	4
2017.03.05.	66.67	6	3	9
2017.03.06.	56.67	17	13	30
2017.03.07.	71.11	32	13	45
2017.03.08.	81.63	40	9	49
2017.03.09.	89.83	53	6	59
2017.03.10.	73.08	38	14	52
2017.03.11.	83.33	5	1	6
2017.03.12.	100.0	11	0	11
2017.03.13.	50.0	23	23	46
2017.03.14.	70.45	31	13	44
2017.03.15.	31.25	5	11	16
2017.03.16.	79.03	49	13	62
2017.03.17.	82.86	29	6	35
2017.03.18.	33.33	1	2	3
2017.03.19.	66.67	2	1	3
2017.03.20.	62.26	33	20	53
2017.03.21.	75.0	18	6	24
2017.03.22.	34.48	10	19	29
2017.03.23.	72.73	16	6	22
2017.03.24.	44.44	16	20	36
2017.03.25.	0.0	0	2	2
2017.03.26.	50.0	4	4	8
2017.03.27.	46.81	22	25	47
2017.03.28.	82.65	81	17	98
2017.03.29.	75.61	31	10	41
2017.03.30.	59.09	13	9	22
2017.03.31.	54.17	39	33	72
2017.04.01.	50.0	8	8	16
2017.04.02.	58.33	7	5	12
2017.04.03.	70.45	31	13	44
2017.04.04.	38.18	21	34	55
2017.04.05.	68.75	55	25	80
2017.04.06.	43.48	20	26	46
2017.04.07.	65.22	15	8	23
2017.04.08.	83.33	5	1	6
2017.04.09.	0.0	0	1	1
2017.04.10.	17.39	8	38	46
2017.04.11.	57.14	16	12	28
2017.04.12.	50.0	12	12	24
2017.04.13.	73.91	17	6	23
2017.04.14.	28.0	14	36	50
2017.04.15.	50.0	3	3	6
2017.04.16.	10.0	1	9	10
2017.04.17.	77.94	53	15	68
2017.04.18.	68.42	26	12	38
2017.04.19.	57.38	35	26	61
2017.04.20.	50.91	28	27	55
2017.04.21.	73.53	25	9	34
2017.04.22.	0.0	0	1	1
2017.04.23.	69.23	9	4	13
2017.04.24.	45.9	28	33	61
2017.04.25.	81.63	40	9	49
2017.04.26.	85.42	41	7	48
2017.04.27.	40.62	26	38	64
2017.04.28.	32.0	8	17	25
2017.04.29.	50.0	1	1	2
2017.04.30.	0.0	0	3	3
2017.05.01.	72.73	8	3	11
2017.05.02.	40.54	15	22	37
2017.05.03.	75.0	3	1	4
2017.05.04.	83.33	20	4	24
2017.05.05.	100.0	3	0	3
2017.05.07.	100.0	3	0	3
2017.05.08.	80.0	32	8	40
2017.05.09.	50.0	1	1	2
2017.05.10.	35.0	7	13	20
2017.05.11.	59.7	40	27	67
2017.05.12.	35.07	47	87	134
2017.05.13.	75.0	3	1	4
2017.05.14.	60.0	3	2	5
2017.05.15.	61.64	45	28	73
2017.05.16.	61.33	46	29	75
2017.05.17.	48.39	15	16	31
2017.05.18.	13.21	7	46	53
2017.05.19.	64.86	24	13	37
2017.05.20.	100.0	3	0	3
2017.05.21.	40.0	2	3	5
2017.05.22.	67.19	43	21	64
2017.05.23.	53.85	14	12	26
2017.05.24.	72.0	18	7	25
2017.05.25.	26.53	13	36	49
2017.05.26.	79.49	31	8	39
2017.05.27.	50.0	2	2	4
2017.05.28.	50.0	1	1	2
2017.05.29.	48.57	17	18	35
2017.05.30.	50.0	15	15	30
2017.05.31.	78.26	18	5	23
2017.06.01.	61.9	13	8	21
2017.06.02.	93.33	14	1	15
2017.06.03.	33.33	1	2	3
2017.06.04.	50.0	1	1	2
2017.06.05.	73.91	51	18	69
2017.06.06.	50.0	2	2	4
2017.06.07.	65.52	19	10	29
2017.06.08.	63.64	14	8	22
2017.06.09.	80.0	28	7	35
2017.06.10.	50.0	2	2	4
2017.06.11.	100.0	2	0	2
2017.06.12.	48.98	24	25	49
2017.06.13.	59.38	19	13	32
2017.06.14.	50.0	15	15	30
2017.06.15.	43.9	18	23	41
2017.06.16.	88.0	44	6	50
2017.06.17.	100.0	1	0	1
2017.06.18.	0.0	0	1	1
2017.06.19.	79.41	27	7	34
2017.06.20.	53.85	7	6	13
2017.06.21.	5.56	1	17	18
2017.06.22.	40.0	6	9	15
2017.06.23.	58.0	29	21	50
2017.06.24.	66.67	2	1	3
2017.06.25.	50.0	1	1	2
2017.06.26.	55.56	5	4	9
2017.06.27.	75.68	28	9	37
2017.06.28.	63.64	28	16	44
2017.06.29.	84.44	38	7	45
2017.06.30.	57.14	24	18	42
2017.07.03.	66.67	26	13	39
2017.07.04.	75.68	56	18	74
2017.07.05.	69.23	18	8	26
2017.07.06.	66.67	12	6	18
2017.07.07.	30.0	3	7	10
2017.07.08.	100.0	3	0	3
2017.07.09.	0.0	0	2	2
2017.07.10.	84.0	42	8	50
2017.07.11.	84.0	21	4	25
2017.07.12.	44.83	13	16	29
2017.07.13.	92.42	61	5	66
2017.07.14.	57.78	26	19	45
2017.07.16.	33.33	1	2	3
2017.07.17.	85.37	35	6	41
2017.07.18.	62.5	20	12	32
2017.07.19.	84.0	21	4	25
2017.07.20.	85.0	17	3	20
2017.07.21.	78.0	39	11	50
2017.07.22.	100.0	2	0	2
2017.07.23.	0.0	0	1	1
2017.07.24.	70.0	14	6	20
2017.07.25.	21.43	6	22	28
2017.07.26.	58.54	24	17	41
2017.07.27.	80.0	20	5	25
2017.07.28.	50.0	21	21	42
2017.07.29.	50.0	1	1	2
2017.07.30.	50.0	1	1	2
2017.07.31.	68.97	20	9	29
2017.08.01.	77.78	7	2	9
2017.08.02.	60.0	18	12	30
2017.08.03.	59.46	22	15	37
2017.08.04.	73.91	34	12	46
2017.08.05.	100.0	1	0	1
2017.08.06.	70.0	7	3	10
2017.08.07.	78.57	33	9	42
2017.08.08.	83.33	105	21	126
2017.08.09.	58.9	43	30	73
2017.08.10.	70.0	21	9	30
2017.08.11.	13.33	2	13	15
2017.08.13.	60.0	3	2	5
2017.08.14.	56.25	9	7	16
2017.08.15.	0.0	0	5	5
2017.08.16.	88.68	47	6	53
2017.08.17.	75.86	22	7	29
2017.08.18.	73.08	19	7	26
2017.08.19.	0.0	0	1	1
2017.08.21.	0.0	0	7	7
2017.08.22.	56.9	33	25	58
2017.08.23.	28.0	7	18	25
2017.08.24.	90.0	36	4	40
2017.08.25.	76.19	16	5	21
2017.08.27.	94.74	18	1	19
2017.08.28.	81.08	30	7	37
2017.08.29.	64.71	11	6	17
2017.08.30.	66.67	14	7	21
2017.08.31.	32.26	10	21	31
2017.09.01.	67.65	23	11	34
2017.09.02.	100.0	2	0	2
2017.09.03.	0.0	0	1	1
2017.09.04.	50.0	18	18	36
2017.09.05.	17.65	3	14	17
2017.09.06.	73.33	11	4	15
2017.09.07.	86.96	20	3	23
2017.09.08.	40.0	10	15	25
2017.09.09.	66.67	2	1	3
2017.09.10.	0.0	0	2	2
2017.09.11.	88.57	31	4	35
2017.09.12.	26.67	12	33	45
2017.09.13.	22.22	2	7	9
2017.09.14.	92.0	46	4	50
2017.09.15.	76.47	13	4	17
2017.09.16.	100.0	1	0	1
2017.09.17.	50.0	3	3	6
2017.09.18.	86.67	39	6	45
2017.09.19.	60.98	25	16	41
2017.09.20.	52.94	9	8	17
2017.09.21.	21.43	3	11	14
2017.09.22.	33.33	6	12	18
2017.09.23.	0.0	0	1	1
2017.09.24.	50.0	2	2	4
2017.09.25.	60.0	24	16	40
2017.09.26.	57.14	16	12	28
2017.09.27.	70.59	24	10	34
2017.09.28.	60.0	24	16	40
2017.09.29.	88.0	22	3	25
2017.09.30.	100.0	2	0	2
2017.10.01.	60.0	3	2	5
2017.10.02.	72.73	8	3	11
2017.10.03.	33.33	1	2	3
2017.10.04.	0.0	0	2	2
2017.10.05.	50.0	1	1	2
2017.10.06.	100.0	2	0	2
2017.10.07.	0.0	0	1	1
2017.10.08.	100.0	3	0	3
2017.10.09.	60.0	3	2	5
2017.10.10.	92.22	83	7	90
2017.10.11.	86.84	33	5	38
2017.10.12.	81.82	9	2	11
2017.10.13.	71.05	27	11	38
2017.10.14.	88.57	31	4	35
2017.10.15.	80.0	4	1	5
2017.10.16.	73.08	19	7	26
2017.10.17.	80.0	16	4	20
2017.10.18.	84.09	37	7	44
2017.10.19.	38.71	12	19	31
2017.10.20.	84.62	11	2	13
2017.10.22.	66.67	2	1	3
2017.10.23.	70.27	26	11	37
2017.10.24.	58.33	7	5	12
2017.10.25.	61.7	29	18	47
2017.10.26.	53.33	16	14	30
2017.10.27.	82.61	19	4	23
2017.10.28.	0.0	0	1	1
2017.10.29.	66.67	4	2	6
2017.10.30.	90.91	30	3	33
2017.10.31.	90.62	29	3	32
2017.11.01.	92.0	23	2	25
2017.11.02.	68.75	11	5	16
2017.11.03.	90.62	29	3	32
2017.11.05.	100.0	1	0	1
2017.11.06.	77.59	45	13	58
2017.11.07.	76.92	120	36	156
2017.11.08.	47.62	30	33	63
2017.11.09.	42.11	8	11	19
2017.11.10.	57.14	4	3	7
2017.11.11.	100.0	1	0	1
2017.11.12.	83.33	5	1	6
2017.11.13.	79.17	19	5	24
2017.11.14.	72.73	8	3	11
2017.11.15.	78.95	30	8	38
2017.11.16.	83.64	46	9	55
2017.11.17.	82.61	19	4	23
2017.11.18.	57.14	4	3	7
2017.11.19.	87.5	7	1	8
2017.11.20.	72.22	26	10	36
2017.11.21.	81.25	13	3	16
2017.11.22.	85.11	40	7	47
2017.11.23.	73.53	25	9	34
2017.11.24.	56.67	17	13	30
2017.11.25.	80.0	4	1	5
2017.11.26.	88.39	99	13	112
2017.11.27.	80.52	62	15	77
2017.11.28.	58.33	7	5	12
2017.11.29.	78.57	11	3	14
2017.11.30.	81.82	18	4	22
2017.12.01.	77.78	7	2	9
2017.12.02.	0.0	0	2	2
2017.12.03.	0.0	0	1	1
2017.12.04.	94.59	35	2	37
2017.12.05.	25.0	2	6	8
2017.12.06.	85.71	6	1	7
2017.12.07.	73.81	31	11	42
2017.12.08.	37.04	10	17	27
2017.12.09.	0.0	0	1	1
2017.12.10.	100.0	3	0	3
2017.12.11.	68.75	33	15	48
2017.12.12.	75.0	6	2	8
2017.12.13.	93.33	14	1	15
2017.12.14.	72.0	18	7	25
2017.12.15.	76.92	10	3	13
2017.12.17.	60.0	3	2	5
2017.12.18.	58.82	10	7	17
2017.12.19.	68.29	28	13	41
2017.12.20.	75.0	12	4	16
2017.12.21.	83.78	31	6	37
2017.12.22.	82.14	23	5	28
2017.12.23.	75.0	3	1	4
2017.12.24.	50.0	1	1	2
2017.12.25.	85.71	6	1	7
2017.12.26.	90.91	10	1	11
2017.12.27.	79.17	19	5	24
2017.12.28.	66.67	8	4	12
2017.12.29.	91.67	22	2	24
2017.12.30.	100.0	4	0	4
2017.12.31.	40.0	4	6	10
2018.01.01.	90.91	10	1	11
2018.01.02.	81.25	13	3	16
2018.01.03.	91.67	11	1	12
2018.01.04.	88.24	30	4	34
2018.01.05.	82.76	24	5	29
2018.01.06.	33.33	1	2	3
2018.01.07.	100.0	1	0	1
2018.01.08.	33.33	3	6	9
2018.01.09.	96.0	24	1	25
2018.01.10.	93.75	15	1	16
2018.01.11.	50.0	5	5	10
2018.01.12.	25.0	5	15	20
2018.01.13.	100.0	1	0	1
2018.01.14.	50.0	3	3	6
2018.01.15.	60.87	14	9	23
2018.01.16.	88.89	24	3	27
2018.01.17.	83.78	31	6	37
2018.01.18.	82.86	29	6	35
2018.01.19.	81.48	22	5	27
2018.01.20.	50.0	2	2	4
2018.01.22.	88.24	15	2	17
2018.01.23.	54.55	12	10	22
2018.01.24.	93.55	29	2	31
2018.01.25.	62.5	10	6	16
2018.01.26.	86.49	32	5	37
2018.01.28.	50.0	1	1	2
2018.01.29.	96.36	53	2	55
2018.01.30.	68.09	32	15	47
2018.01.31.	66.67	26	13	39
2018.02.01.	55.56	10	8	18
2018.02.02.	80.85	76	18	94
2018.02.03.	33.33	1	2	3
2018.02.04.	100.0	5	0	5
2018.02.05.	74.23	72	25	97
2018.02.06.	67.07	55	27	82
2018.02.07.	60.0	6	4	10
2018.02.08.	35.71	5	9	14
2018.02.09.	42.31	11	15	26
2018.02.10.	50.0	1	1	2
2018.02.11.	100.0	2	0	2
2018.02.12.	82.35	14	3	17
2018.02.13.	33.33	9	18	27
2018.02.14.	53.85	14	12	26
2018.02.15.	80.0	4	1	5
2018.02.16.	50.0	1	1	2
2018.02.17.	100.0	4	0	4
2018.02.18.	33.33	2	4	6
2018.02.19.	37.5	3	5	8
2018.02.20.	51.72	15	14	29
2018.02.21.	44.0	11	14	25
2018.02.22.	58.62	17	12	29
2018.02.23.	55.56	5	4	9
2018.02.26.	65.0	26	14	40
2018.02.27.	57.41	31	23	54
2018.02.28.	54.55	24	20	44
2018.03.01.	50.0	3	3	6
2018.03.02.	80.33	49	12	61
2018.03.03.	50.0	2	2	4
2018.03.04.	33.33	1	2	3
2018.03.05.	65.79	25	13	38
2018.03.06.	78.57	44	12	56
2018.03.07.	85.07	57	10	67
2018.03.08.	83.05	49	10	59
2018.03.09.	54.17	13	11	24
2018.03.10.	66.67	2	1	3
2018.03.11.	25.0	1	3	4
2018.03.12.	61.76	21	13	34
2018.03.13.	96.67	29	1	30
2018.03.14.	78.57	22	6	28
2018.03.15.	60.47	26	17	43
2018.03.16.	84.09	37	7	44
2018.03.17.	100.0	1	0	1
2018.03.18.	75.0	6	2	8
2018.03.19.	54.55	48	40	88
2018.03.20.	62.5	65	39	104
2018.03.21.	57.14	16	12	28
2018.03.22.	77.55	38	11	49
2018.03.23.	41.82	23	32	55
2018.03.24.	14.29	1	6	7
2018.03.25.	72.73	8	3	11
2018.03.26.	77.92	60	17	77
2018.03.27.	59.09	39	27	66
2018.03.28.	58.06	18	13	31
2018.03.29.	46.84	37	42	79
2018.03.30.	87.5	49	7	56
2018.04.01.	83.33	5	1	6
2018.04.02.	62.9	39	23	62
2018.04.03.	39.13	9	14	23
2018.04.04.	78.95	30	8	38
2018.04.05.	73.08	38	14	52
2018.04.06.	23.08	3	10	13
2018.04.07.	100.0	4	0	4
2018.04.08.	57.14	4	3	7
2018.04.09.	69.09	38	17	55
2018.04.10.	89.19	33	4	37
2018.04.11.	60.87	14	9	23
2018.04.12.	81.58	31	7	38
2018.04.13.	61.54	8	5	13
2018.04.14.	40.0	2	3	5
2018.04.15.	33.33	7	14	21
2018.04.16.	46.15	6	7	13
2018.04.17.	67.86	38	18	56
2018.04.18.	66.67	38	19	57
2018.04.19.	32.43	12	25	37
2018.04.20.	72.73	24	9	33
2018.04.21.	44.44	4	5	9
2018.04.22.	80.0	8	2	10
2018.04.23.	41.38	12	17	29
2018.04.24.	44.23	23	29	52
2018.04.25.	66.67	26	13	39
2018.04.26.	83.87	26	5	31
2018.04.27.	66.67	22	11	33
2018.04.28.	100.0	1	0	1
2018.04.29.	0.0	0	1	1
2018.04.30.	81.82	36	8	44
2018.05.01.	75.0	3	1	4
2018.05.02.	50.0	11	11	22
2018.05.03.	50.0	31	31	62
2018.05.04.	70.21	33	14	47
2018.05.05.	40.0	2	3	5
2018.05.06.	100.0	1	0	1
2018.05.07.	73.33	11	4	15
2018.05.08.	55.0	11	9	20
2018.05.09.	76.47	13	4	17
2018.05.10.	45.83	55	65	120
2018.05.11.	60.0	57	38	95
2018.05.12.	50.0	1	1	2
2018.05.13.	50.0	2	2	4
2018.05.14.	71.88	46	18	64
2018.05.15.	70.45	31	13	44
2018.05.16.	55.0	11	9	20
2018.05.17.	65.52	19	10	29
2018.05.18.	76.47	26	8	34
2018.05.19.	100.0	3	0	3
2018.05.20.	100.0	1	0	1
2018.05.21.	66.67	28	14	42
2018.05.22.	100.0	5	0	5
2018.05.23.	60.0	12	8	20
2018.05.24.	84.62	33	6	39
2018.05.25.	56.25	18	14	32
2018.05.26.	40.0	2	3	5
2018.05.27.	80.0	4	1	5
2018.05.28.	76.36	42	13	55
2018.05.29.	34.78	8	15	23
2018.05.30.	57.14	20	15	35
2018.05.31.	81.82	45	10	55
2018.06.01.	75.0	30	10	40
2018.06.02.	100.0	3	0	3
2018.06.03.	50.0	4	4	8
2018.06.04.	71.43	30	12	42
2018.06.05.	77.08	37	11	48
2018.06.06.	50.0	3	3	6
2018.06.07.	72.22	26	10	36
2018.06.08.	62.79	27	16	43
2018.06.09.	100.0	1	0	1
2018.06.11.	72.53	66	25	91
2018.06.12.	48.75	39	41	80
2018.06.13.	50.0	4	4	8
2018.06.14.	56.52	26	20	46
2018.06.15.	72.09	31	12	43
2018.06.16.	0.0	0	2	2
2018.06.17.	33.33	1	2	3
2018.06.18.	70.18	40	17	57
2018.06.19.	69.66	62	27	89
2018.06.20.	81.25	26	6	32
2018.06.21.	30.77	8	18	26
2018.06.22.	82.35	28	6	34
2018.06.23.	80.0	4	1	5
2018.06.24.	33.33	1	2	3
2018.06.25.	78.57	55	15	70
2018.06.26.	15.62	5	27	32
2018.06.27.	35.71	10	18	28
2018.06.28.	55.88	19	15	34
2018.06.29.	87.27	48	7	55
2018.06.30.	33.33	1	2	3
2018.07.01.	50.0	3	3	6
2018.07.02.	69.84	44	19	63
2018.07.03.	60.0	9	6	15
2018.07.04.	36.36	8	14	22
2018.07.05.	73.33	33	12	45
2018.07.06.	66.67	14	7	21
2018.07.07.	96.43	27	1	28
2018.07.08.	50.0	3	3	6
2018.07.09.	80.0	48	12	60
2018.07.10.	76.92	30	9	39
2018.07.11.	70.27	26	11	37
2018.07.12.	64.71	11	6	17
2018.07.13.	77.59	45	13	58
2018.07.14.	57.14	4	3	7
2018.07.15.	50.0	2	2	4
2018.07.16.	80.0	76	19	95
2018.07.17.	48.48	16	17	33
2018.07.18.	50.0	11	11	22
2018.07.19.	13.33	2	13	15
2018.07.20.	70.59	24	10	34
2018.07.21.	0.0	0	3	3
2018.07.22.	50.0	2	2	4
2018.07.23.	73.13	49	18	67
2018.07.24.	73.85	48	17	65
2018.07.25.	52.63	20	18	38
2018.07.26.	36.36	12	21	33
2018.07.27.	57.45	27	20	47
2018.07.28.	33.33	1	2	3
2018.07.29.	80.0	4	1	5
2018.07.30.	74.19	46	16	62
2018.07.31.	41.67	5	7	12
2018.08.01.	78.12	25	7	32
2018.08.02.	23.53	4	13	17
2018.08.03.	78.57	33	9	42
2018.08.04.	100.0	5	0	5
2018.08.05.	57.14	4	3	7
2018.08.06.	78.72	37	10	47
2018.08.07.	53.85	7	6	13
2018.08.08.	43.24	64	84	148
2018.08.09.	35.64	36	65	101
2018.08.10.	45.45	10	12	22
2018.08.11.	25.0	1	3	4
2018.08.12.	25.0	1	3	4
2018.08.13.	70.59	24	10	34
2018.08.14.	80.85	38	9	47
2018.08.15.	0.0	0	1	1
2018.08.16.	60.53	23	15	38
2018.08.17.	66.67	28	14	42
2018.08.18.	50.0	2	2	4
2018.08.19.	60.0	3	2	5
2018.08.20.	40.0	6	9	15
2018.08.21.	76.47	26	8	34
2018.08.22.	77.55	38	11	49
2018.08.23.	66.67	12	6	18
2018.08.24.	90.2	46	5	51
2018.08.25.	66.67	2	1	3
2018.08.26.	33.33	1	2	3
2018.08.27.	84.62	44	8	52
2018.08.28.	60.0	12	8	20
2018.08.29.	77.27	17	5	22
2018.08.30.	60.0	3	2	5
2018.08.31.	67.27	37	18	55
2018.09.03.	82.93	34	7	41
2018.09.04.	85.45	47	8	55
2018.09.05.	42.86	9	12	21
2018.09.06.	53.33	8	7	15
2018.09.07.	78.57	22	6	28
2018.09.08.	0.0	0	2	2
2018.09.09.	85.0	17	3	20
2018.09.10.	82.35	28	6	34
2018.09.11.	88.37	38	5	43
2018.09.12.	75.0	21	7	28
2018.09.13.	85.0	17	3	20
2018.09.14.	68.18	30	14	44
2018.09.15.	29.41	5	12	17
2018.09.16.	38.89	7	11	18
2018.09.17.	75.47	40	13	53
2018.09.18.	77.78	14	4	18
2018.09.19.	59.09	13	9	22
2018.09.20.	73.53	25	9	34
2018.09.21.	88.37	76	10	86
2018.09.22.	100.0	1	0	1
2018.09.23.	81.25	13	3	16
2018.09.24.	100.0	8	0	8
2018.09.25.	50.0	3	3	6
2018.09.26.	100.0	2	0	2
2018.09.27.	83.02	44	9	53
2018.09.28.	56.25	9	7	16
2018.09.29.	0.0	0	1	1
2018.09.30.	100.0	2	0	2
2018.10.01.	54.55	6	5	11
2018.10.02.	61.9	39	24	63
2018.10.03.	75.0	3	1	4
2018.10.04.	62.3	38	23	61
2018.10.05.	61.9	26	16	42
2018.10.06.	100.0	1	0	1
2018.10.07.	50.0	1	1	2
2018.10.08.	64.71	22	12	34
2018.10.09.	66.67	2	1	3
2018.10.10.	63.64	28	16	44
2018.10.11.	18.18	2	9	11
2018.10.12.	93.75	60	4	64
2018.10.13.	84.09	74	14	88
2018.10.14.	66.67	22	11	33
2018.10.15.	73.68	56	20	76
2018.10.16.	78.33	47	13	60
2018.10.17.	80.82	59	14	73
2018.10.18.	60.61	20	13	33
2018.10.19.	83.67	41	8	49
2018.10.20.	100.0	3	0	3
2018.10.21.	88.89	8	1	9
2018.10.22.	80.0	44	11	55
2018.10.23.	17.65	3	14	17
2018.10.24.	61.29	19	12	31
2018.10.25.	42.11	8	11	19
2018.10.26.	61.11	11	7	18
2018.10.27.	100.0	1	0	1
2018.10.28.	75.0	9	3	12
2018.10.29.	71.11	32	13	45
2018.10.30.	44.19	19	24	43
2018.10.31.	63.64	7	4	11
2018.11.01.	46.15	6	7	13
2018.11.02.	82.0	41	9	50
2018.11.03.	50.0	1	1	2
